epoch,learning_rate,loss,val_loss
0,0.0010000000474974513,0.05056040734052658,0.04781869798898697
1,0.0010000000474974513,0.045967381447553635,0.04460493475198746
2,0.0010000000474974513,0.04355756193399429,0.04146582633256912
3,0.0010000000474974513,0.04112033545970917,0.04007305949926376
4,0.0010000000474974513,0.03999486565589905,0.038712028414011
5,0.0010000000474974513,0.03866105526685715,0.03826364502310753
6,0.0010000000474974513,0.03838755562901497,0.03952964395284653
7,0.0010000000474974513,0.038160085678100586,0.03641042485833168
8,0.0010000000474974513,0.03692745417356491,0.036367375403642654
9,0.0010000000474974513,0.036454856395721436,0.03569575026631355
10,0.0010000000474974513,0.035932864993810654,0.03512239083647728
11,0.0010000000474974513,0.035536278039216995,0.03485870733857155
12,0.0010000000474974513,0.0353640578687191,0.034545257687568665
13,0.0010000000474974513,0.034666575491428375,0.034200817346572876
14,0.0010000000474974513,0.03450562059879303,0.03410036489367485
15,0.0010000000474974513,0.03384597972035408,0.03394359350204468
16,0.0010000000474974513,0.03390343859791756,0.033869046717882156
17,0.0010000000474974513,0.033831026405096054,0.033777013421058655
18,0.0010000000474974513,0.03395885229110718,0.033998481929302216
19,0.0010000000474974513,0.0338018499314785,0.03460666537284851
